ID,Size,Capacity,Number of Beds,Room Type,Price
1001,30,1,1,Basic,24
1002,40,2,1,Deluxe,96
1003,50,2,1,Suite,160
1004,30,1,2,Basic,48
1005,40,2,2,Deluxe,192
1006,50,2,2,Suite,320
1007,30,1,1,Basic,24
1008,40,2,1,Deluxe,96
1009,50,2,1,Suite,160
1010,30,1,1,Basic,24
1011,40,2,1,Deluxe,96
1012,50,2,1,Suite,160
1013,30,1,1,Basic,24
1014,40,2,1,Deluxe,96
1015,50,2,1,Suite,160
1016,30,2,2,Basic,96
1017,40,2,2,Deluxe,192
1018,50,2,2,Suite,320
1019,30,1,1,Basic,24
1020,40,1,1,Deluxe,48
1021,50,2,1,Suite,160
1022,40,2,1,Basic,64
1023,40,2,1,Deluxe,96
1024,50,2,1,Suite,160
1025,30,1,2,Basic,48
1026,30,1,2,Deluxe,72
1027,50,2,2,Suite,320
1028,40,2,2,Basic,128
1029,40,2,2,Deluxe,192
1030,50,2,2,Suite,320
1031,50,2,1,Basic,80
1032,50,2,1,Deluxe,120
1033,60,2,1,Suite,192
1034,50,2,2,Basic,160
1035,50,2,2,Deluxe,240
1036,60,2,2,Suite,384
1037,50,3,3,Basic,360
1038,50,3,2,Deluxe,360
1039,60,3,2,Suite,576
1040,60,3,3,Basic,432
1041,75,3,3,Deluxe,810
1042,75,3,3,Suite,1080
1043,75,4,2,Basic,480
1044,90,4,2,Deluxe,864
1045,90,4,2,Suite,1152
1046,75,4,3,Basic,720
1047,90,4,3,Deluxe,1296
1048,90,4,3,Suite,1728
